id,link,text,topic,sentiment,created_at,retweet
1464185354680950787,https://twitter.com/twitter/statuses/1464185354680950787,A V8 engine don’t run on water … good fuel = good work rate this Christmas @PearsonFarming 🥩 https://t.co/q9V3BMOtOc,,,Fri Nov 26 10:52:46 +0000 2021,
1464254142180990979,https://twitter.com/twitter/statuses/1464254142180990979,"Attention: the prestigious Rector of Bashkiria Medical School announced that the Covid vaccine is NOT EFFECTIVE without a QR-code. 		Ah, the QR-code is a magical digital amulet. Hahahaha, 🤣🤣🤣 https://t.co/W5tMpNBvgR https://t.co/H2DDtlxjPe",,,Fri Nov 26 15:26:06 +0000 2021,https://twitter.com/twitter/statuses/1464254142180990979
1464254273605312512,https://twitter.com/twitter/statuses/1464254273605312512,"Love how a new covid variant is here, I guess the market will just pump covid plays again. I’m down.",,,Fri Nov 26 15:26:38 +0000 2021,https://twitter.com/twitter/statuses/1464254273605312512
1464254244270260285,https://twitter.com/twitter/statuses/1464254244270260285,@mespriit Be a good boy and take your vaccine to keep everyone safe and then still be stripped of your human rights 😂😂😂😂,,,Fri Nov 26 15:26:31 +0000 2021,
1464254281062793218,https://twitter.com/twitter/statuses/1464254281062793218,@AngryFleas @constit14834912 @MadMikeAndrew @MrSinnycal @RedStateJimy @FUatJackDorsey @DangerousRyles @SendAliensToMe @janeyK_KAG @Applelaw1Sandra @KashGivens @sherrylynnww1 @Jturk125 @apark2453 @Mattallica17 @BeecherDenys @BetDontQuit @Kylesburner32 @yesisworld @AmarisPixie @KathrynTewson @malo_j @MaskMeNot1 @4SakenWun @Tragiicomedy @OblivionVortex @DNTCAREFU @Kareshy_Masu @Angel_13_Rising @TJ2020landslide @NealRey50128337 @AkivaMCohen @dmschmeyer @TheCenterStripe @termlance150 @silverstang59 @wiguy45 @kalymera1960 @KD2NFC @InfoGuru16 @AgainTt45 @ClemSkelton @YearRooster @PamelaEdwards @colin8or @FactsB4Politics @TomPolhaus @MinnesotaExpat @RNLoveMyJob1 @kcinor That stuff is poison.,,,Fri Nov 26 15:26:39 +0000 2021,
1464252098447659015,https://twitter.com/twitter/statuses/1464252098447659015,"A special note about The Keg in Ajax:		My mother and her friends had their yearly dinner there last night.		And The Keg staff were VERY strict about protocols. They checked every vaccine passport, and if you didn't have it, they made you download it with your health card.",,,Fri Nov 26 15:17:59 +0000 2021,https://twitter.com/twitter/statuses/1464252098447659015
1464254250708520961,https://twitter.com/twitter/statuses/1464254250708520961,@zamaraus HAPPY CHANYEOL DAY		#OurMeissaChanyeolDay	#HappyChanyeolDay	#찬열아생일축하해	#항상찬열이편	@weareoneEXO j,,,Fri Nov 26 15:26:32 +0000 2021,
1464254172451192872,https://twitter.com/twitter/statuses/1464254172451192872,COVID-19 Vaccine for Children Aged Five to 11 https://t.co/G51gsXBcnT https://t.co/H8lCFrAmBC,,,Fri Nov 26 15:26:13 +0000 2021,https://twitter.com/twitter/statuses/1464254172451192872
1464208450930544647,https://twitter.com/twitter/statuses/1464208450930544647,"The ONLY reason why someone must take the vaccine is to get a Covid Passport so that he can travel.  Authorities should come out and say this, and stop telling people it protects them.  Protects them against what? https://t.co/gQEEbI5mtA",,,Fri Nov 26 12:24:33 +0000 2021,
1464254096127442960,https://twitter.com/twitter/statuses/1464254096127442960,"South Africa can't afford a hard lockdown. The best thing is for more people to get vaccinated. 		Yes, I know that the vaccine isn't 100℅ effective to the variants, but it at least improves our chances of not needing ICU.		We have vaccines. Gov should leave the country open.",,,Fri Nov 26 15:25:55 +0000 2021,https://twitter.com/twitter/statuses/1464254096127442960
1464254154281562116,https://twitter.com/twitter/statuses/1464254154281562116,@Mackenz970 @sibzxmona Don't forget to pray for character boosters cos the vaccine booster shots takers are angry and they'll forever been going after us,,,Fri Nov 26 15:26:09 +0000 2021,
1464237459047424000,https://twitter.com/twitter/statuses/1464237459047424000,"Johnson is trying to play both Macron and the people of the UK. The typical 2nd rate con man. He’s obviously got away with it before. Not always. His ex wives, mistresses, employers and the people of London have all woken up to it in the past. Is it time for British voters now?",,,Fri Nov 26 14:19:49 +0000 2021,
1464234104795410445,https://twitter.com/twitter/statuses/1464234104795410445,"💉⚕️👧🇨🇦		Kids’ vaccinations, booster shots key to preventing 5th COVID-19 wave https://t.co/cBnQpnCPRP via @CBCTheNational 		#vaccination #vaccine #kids #parents #children #vaccines #pandemic #epidemiology #safety #PublicHealth #Health #healthcare #Canada",,,Fri Nov 26 14:06:29 +0000 2021,https://twitter.com/twitter/statuses/1464234104795410445
1464248578302427170,https://twitter.com/twitter/statuses/1464248578302427170,"@dabelfastgirl @paulfrewDUP Exactly a covid passport or a negative test does not mean you are not carrying it, so making people test or get the vaccine does not solve the problem of transmissibility.",,,Fri Nov 26 15:04:00 +0000 2021,
1464254101668208644,https://twitter.com/twitter/statuses/1464254101668208644,Pediatric experts agree that a COVID-19 infection causes more severe heart issues—and carries higher risk for long-term or permanent damage https://t.co/1gNIyYAZxO,,,Fri Nov 26 15:25:57 +0000 2021,https://twitter.com/twitter/statuses/1464254101668208644
1464254295927406593,https://twitter.com/twitter/statuses/1464254295927406593,#UPDATE The World Health Organization has cautioned against imposing new travel restrictions over the new Covid-19 variant B.1.1.529 https://t.co/tpxad6Ptre,,,Fri Nov 26 15:26:43 +0000 2021,https://twitter.com/twitter/statuses/1464254295927406593
1464254207846977539,https://twitter.com/twitter/statuses/1464254207846977539,It’s weird that everyone who thinks each variant is going to be vaccine resistant and more dangerous to kids has no concern that it will have cloth-mask-resistance.,,,Fri Nov 26 15:26:22 +0000 2021,https://twitter.com/twitter/statuses/1464254207846977539
1464253542475059203,https://twitter.com/twitter/statuses/1464253542475059203,"There are multiple signals of a crisis in vaccine safety, centred around four covid vaccines that employ spike protein - Pfizer-BioNTech, Moderna, Astra Zeneca, Janssen. 		At what point does a vaccine get declared ""unsafe?""",,,Fri Nov 26 15:23:43 +0000 2021,https://twitter.com/twitter/statuses/1464253542475059203
1464254240272961544,https://twitter.com/twitter/statuses/1464254240272961544,But I'd expect the Nu variant to cause more of a hit on vaccine- and infection-elicited antibody neutralization than anything we've seen so far. (6/n),,,Fri Nov 26 15:26:30 +0000 2021,https://twitter.com/twitter/statuses/1464254240272961544
1464241812030246913,https://twitter.com/twitter/statuses/1464241812030246913,"@johnkiger2 @janedoe32151 @macourchaine @AP Roflmao!! It’s always been the influenza vaccine, or flu shot in the vernacular. It can be called a shot, jab, vaccine, poke, ouchie, or booster shot… it’s all the same thing. SMH 🤦‍♀️",,,Fri Nov 26 14:37:06 +0000 2021,
1464247368904228874,https://twitter.com/twitter/statuses/1464247368904228874,"If you’re eligible, you can pre-book your COVID-19 booster appointment from five months (152 days) after your second dose. 		Visit https://t.co/E4EKAOp9Bu or call 119 to book. https://t.co/nwaDdfxh3B",,,Fri Nov 26 14:59:11 +0000 2021,https://twitter.com/twitter/statuses/1464247368904228874
1464152411828899850,https://twitter.com/twitter/statuses/1464152411828899850,"‘Starting January 15, the booster jab will become a requirement to have a valid vaccine passport.’ https://t.co/5jqvIXGQhm",,,Fri Nov 26 08:41:52 +0000 2021,
1464254181494120452,https://twitter.com/twitter/statuses/1464254181494120452,NY Emergency Room Shuts Down After Workers Forced Out By Vaccine Mandate https://t.co/C9FVShhTun,,,Fri Nov 26 15:26:16 +0000 2021,
1464252719066136623,https://twitter.com/twitter/statuses/1464252719066136623,"Rich countries could have prevented new Covid variant, say experts - https://t.co/oxPAxurC7L damn right; we need a vaccine patent and copyright waiver now - https://t.co/TFVr0KGLBn",,,Fri Nov 26 15:20:27 +0000 2021,
1464253663229132808,https://twitter.com/twitter/statuses/1464253663229132808,"@Suzierizzo1 😷 Masks and distancing remain a key defense in reducing the spread of #Covid.  Everyone thinks that since we have vaccine, we’re all  But still.  #GetVaccinated",,,Fri Nov 26 15:24:12 +0000 2021,
1464254290990620674,https://twitter.com/twitter/statuses/1464254290990620674,@othersteve @habagatcentral @MichaelDaignau3 @sailorrooscout Have to be thankful that this Covid doesn’t have the death rate of the 2003 Covid which was 10%.,,,Fri Nov 26 15:26:42 +0000 2021,
1464169844383830017,https://twitter.com/twitter/statuses/1464169844383830017,"@MohaleMalaka Some are attenuated virus vaccines some are mRNA vaccines manufactured by different pharmaceutical companies. That’s why some have two doses and some have one… pfizer, biontech, Johnson and Johnson, Astra are all the same company?",,,Fri Nov 26 09:51:08 +0000 2021,
1464247575855382532,https://twitter.com/twitter/statuses/1464247575855382532,The Pasay City government will be accepting walk-ins who wish to get their booster shot against COVID-19.		https://t.co/mqBURGsQhm,,,Fri Nov 26 15:00:01 +0000 2021,
1464254284942520322,https://twitter.com/twitter/statuses/1464254284942520322,"@Sheel_12 @ShahidBhattiPTI @Sufia__J @BilalLatif1_ @NattSbOfficial @_Bhatti007 @Aliien_0 @suriya_jaffar10 @Guldassta @SyaniB1 All their dirty tactics are exposed; 	 their ""DIRTY LAUNDRY""	has been aired.	ONLY, Patwaris are still saying :	""شیڑ، اک واڑی فیڑ""	#دیکھتا_جا_شرماتا_جا 	#ن_لیگ_کی_گندی_سیاست",,,Fri Nov 26 15:26:40 +0000 2021,https://twitter.com/twitter/statuses/1464254284942520322
1464223322015735840,https://twitter.com/twitter/statuses/1464223322015735840,"Economy Minister @gordonlyons1 tells #bbctalkback he is ""extremely worried and concerned"" about the Covid vaccine passport scheme and says there is ""still a lack of clarity"" about how hospitality businesses will have to enforce it",,,Fri Nov 26 13:23:38 +0000 2021,https://twitter.com/twitter/statuses/1464223322015735840
1464254272590254087,https://twitter.com/twitter/statuses/1464254272590254087,"Today is November 26th, 2021 and Florida, with no vaccine mandate, is doing better than California.",,,Fri Nov 26 15:26:37 +0000 2021,https://twitter.com/twitter/statuses/1464254272590254087
1464254245339734019,https://twitter.com/twitter/statuses/1464254245339734019,In Defense of J.K. Rowling: This is a Struggle for All of Us! https://t.co/K7eolPzYnu,,,Fri Nov 26 15:26:31 +0000 2021,https://twitter.com/twitter/statuses/1464254245339734019
1464253791272845342,https://twitter.com/twitter/statuses/1464253791272845342,@Andre1234 - The pandemic was brought in for the vaccine	- The vaccine was brought in for the vaccine passport	- The vaccine passport was brought in for the biometric ID	- The biometric ID was brought in for the central bank digital currency	- The CBDC was brought in to enslave you,,,Fri Nov 26 15:24:43 +0000 2021,https://twitter.com/twitter/statuses/1464253791272845342
1464246016337756164,https://twitter.com/twitter/statuses/1464246016337756164,The only reason to introduce #vaccinepassport is to introduce a social or climate credit score….		The vaccine passport doesn’t guarantee anything…#Covid https://t.co/qV9TXEUJqG,,,Fri Nov 26 14:53:49 +0000 2021,
1464254289325355012,https://twitter.com/twitter/statuses/1464254289325355012,@Anitha45768906 @j_jeychandran Very nice lovely,,,Fri Nov 26 15:26:41 +0000 2021,
1464250704340652037,https://twitter.com/twitter/statuses/1464250704340652037,@piet457 @Notabur44771169 @Rene_devries @Maryzinsidusco1 @BlitzClipz1 @rchasekw @RWMaloneMD it’s blank: The Vaccine Package Insert	https://t.co/CUbkVOaTaI		Pharmacist Shows Blank J&amp;J Covid 19 Vaccine Insert	https://t.co/QqGJnuRho6		pharmacist doesn’t know what he’s injecting people with [language]	https://t.co/aZu2PHjM2h		it’s blank	https://t.co/Csax80k7Uk,,,Fri Nov 26 15:12:27 +0000 2021,
1464254256861487105,https://twitter.com/twitter/statuses/1464254256861487105,@Viechansoo @J_sooyeol @weareoneEXO HAPPY CHANYEOL DAY		#OurMeissaChanyeolDay	#HappyChanyeolDay	#찬열아생일축하해 #항상찬열이편 	@weareoneEXO,,,Fri Nov 26 15:26:34 +0000 2021,
1464254255871762434,https://twitter.com/twitter/statuses/1464254255871762434,For anyone concerned about that new vaccine resistant variant reported by the South African health ministry….	Here are the flights headed to Toronto from Johannesburg today. #covid19 https://t.co/nZRFVi9KkA,,,Fri Nov 26 15:26:33 +0000 2021,https://twitter.com/twitter/statuses/1464254255871762434
1464254171650088963,https://twitter.com/twitter/statuses/1464254171650088963,important notice from Pfizer about potential for adapting its vaccine https://t.co/bXTVmLYhTi,,,Fri Nov 26 15:26:13 +0000 2021,
1464254252390359045,https://twitter.com/twitter/statuses/1464254252390359045,J&amp;K: A Pakistan terrorist was eliminated as the Indian Army foiled an infiltration bid in Rajouri's Bhimber Gali last night. Weapon and ammunition were recovered. https://t.co/XXhGY9P2Mw,,,Fri Nov 26 15:26:32 +0000 2021,https://twitter.com/twitter/statuses/1464254252390359045
1464253497113677825,https://twitter.com/twitter/statuses/1464253497113677825,Thousands of spectators lined the streets of New York City to watch the return of the full Macy’s Thanksgiving Day Parade.	https://t.co/xVDn8CAbMC,,,Fri Nov 26 15:23:32 +0000 2021,https://twitter.com/twitter/statuses/1464253497113677825
1464254263287242756,https://twitter.com/twitter/statuses/1464254263287242756,@NeilClark66 Funny how covid deniers are so keen to link every illness to vaccines when they consistently argued that covid cases were not actually covid cases and that deaths were “with” not due to covid.,,,Fri Nov 26 15:26:35 +0000 2021,https://twitter.com/twitter/statuses/1464254263287242756
1464252746274586627,https://twitter.com/twitter/statuses/1464252746274586627,"Walk-in Covid vaccination clinics for people aged 16+ in Bolton up to Sunday, December 5th.	Evenings and weekends available. Check if you're eligible for a booster jab - must be at least 182 days since your 2nd dose: https://t.co/u5oQeLSn1E https://t.co/CSMgxFeGdR",,,Fri Nov 26 15:20:33 +0000 2021,
1464254152792490043,https://twitter.com/twitter/statuses/1464254152792490043,@yaya_gumbo @abookaboutdeath @belladonnalla @cspanwj You seem to prefer organic viruses rewriting your mRNA…		… unless it’s in a cancer treatment.		There’s always the J&amp;J vaccine.  It’s a traditional vaccine.,,,Fri Nov 26 15:26:09 +0000 2021,
1464232921179602952,https://twitter.com/twitter/statuses/1464232921179602952,"Pleased that @sajidjavid announced swift action against the spread of the B.1.1.529 Covid variant through expansion of the red list today.		While the UK remains in a strong position, I urge everyone to get their booster shot now if eligible. 		https://t.co/rx0UXIyqM1",,,Fri Nov 26 14:01:47 +0000 2021,https://twitter.com/twitter/statuses/1464232921179602952
1464253205941035008,https://twitter.com/twitter/statuses/1464253205941035008,Pfizer sues departing employee it says stole COVID-19 vaccine secrets https://t.co/CiRTxTGK2V via @YahooNews,,,Fri Nov 26 15:22:23 +0000 2021,
1464253645294350338,https://twitter.com/twitter/statuses/1464253645294350338,"@miamalan @WHO Terrorism. Africa, with less than 6% of the population inoculated with this, that it is not a ""vaccine"" has hardly reported ""cases"" of what you call ""covid"". The variants are the jab side effects. 	#VaccineAndDieSuddenly",,,Fri Nov 26 15:24:08 +0000 2021,
1464254135746838552,https://twitter.com/twitter/statuses/1464254135746838552,"South African scientists will meet with WHO experts on Friday to discuss a concerning new coronavirus variant.		B.1.1.529 has a ""very unusual constellation of mutations,"" one scientist said, and it's unclear how effective vaccines will be against it. https://t.co/mwSskGoxWB",,,Fri Nov 26 15:26:05 +0000 2021,https://twitter.com/twitter/statuses/1464254135746838552
1464254256412774405,https://twitter.com/twitter/statuses/1464254256412774405,BREAKING REPORT: Australian authorities now REMOVING COVID-19-POSITIVE PATIENTS and residents in the Northern Territory to a quarantine camp in Howard Springs...,,,Fri Nov 26 15:26:33 +0000 2021,https://twitter.com/twitter/statuses/1464254256412774405
1464253541086904321,https://twitter.com/twitter/statuses/1464253541086904321,"An NHS consultant told me “if you want to find the evidence of covid vaccine adverse reactions, don’t look in the ICU, look in the cardiac wards”. https://t.co/21iR24hv2v",,,Fri Nov 26 15:23:43 +0000 2021,https://twitter.com/twitter/statuses/1464253541086904321
1464252395676909583,https://twitter.com/twitter/statuses/1464252395676909583,A major #Union and 3 large automakers announced an agreement this week that includes not enacting #VaccineMandates. https://t.co/J14vgYRn65,,,Fri Nov 26 15:19:10 +0000 2021,https://twitter.com/twitter/statuses/1464252395676909583
1464247485438873602,https://twitter.com/twitter/statuses/1464247485438873602,Yep blame it on the children now as you come out with a vaccine recommend to them. THEY ARE NOT GETTING SICK wake up everyone!! Refuse the Booster!!  Take a Stand as a Nation. #antivaxxers #VaccineSideEffects #COVIDIOTS #Unvaccinated #Covid_19 https://t.co/DoYNqfN9Zr,,,Fri Nov 26 14:59:39 +0000 2021,
1464254139920261120,https://twitter.com/twitter/statuses/1464254139920261120,@nickhedley the new varient it is believed that vaccine offer little protection against it though. even the vaxxed could suffer implications should they be allowed to go about their lives without any limitations.,,,Fri Nov 26 15:26:06 +0000 2021,
1464254285781286930,https://twitter.com/twitter/statuses/1464254285781286930,"This is a bit long, at around 25 minutes. However, for those interested, it helps in updating the current situation with Covid-19 in various countries and highlights some of the questions being examined. https://t.co/KldfNNF6er",,,Fri Nov 26 15:26:40 +0000 2021,
1464249729026506762,https://twitter.com/twitter/statuses/1464249729026506762,It’s #BlackFriday 🎉 	Need protection for your vaccine card? The Takeoff Collection’s passport travel sets are made for that. 	Head to to the site and get one for you and the whole family! ⬇️		https://t.co/1un0XmKLq3 https://t.co/Hw5CxkJBJ4,,,Fri Nov 26 15:08:34 +0000 2021,https://twitter.com/twitter/statuses/1464249729026506762
1464137692023775239,https://twitter.com/twitter/statuses/1464137692023775239,"Children as young as five can soon be vaccinated against the coronavirus in EU countries, after the European Medicines Agency said the BioNTech/Pfizer jab was safe and effective in younger kids. https://t.co/GiiPO25BWw",,,Fri Nov 26 07:43:22 +0000 2021,https://twitter.com/twitter/statuses/1464137692023775239
1464254078339461122,https://twitter.com/twitter/statuses/1464254078339461122,@JennMForster @bhekaNkonyane @dougieoakes @MYANC That has been a bizarre outcome this year.	We either need to incentivize those with vaccine certificates and reward them or prevent those without from enjoying a life at the expense of others.,,,Fri Nov 26 15:25:51 +0000 2021,
1464225480794640385,https://twitter.com/twitter/statuses/1464225480794640385,COVID-19 booster shot eligibility will be expanded to more age groups soon: Ontario's chief medical officer. #COVIDBooster #CovidVaccine #onpoli  @DrGorfinkel 	https://t.co/Tpf6DSnAs9 https://t.co/aycyN06Ckh,,,Fri Nov 26 13:32:13 +0000 2021,https://twitter.com/twitter/statuses/1464225480794640385
1464254163634855936,https://twitter.com/twitter/statuses/1464254163634855936,Today the first vaccination clinics for children 5-11 began in New Brunswick! Help protect your family by getting yourself and your children vaccinated against COVID-19. 	Book an appointment today at https://t.co/XfkhkibLdF. https://t.co/xkb83RcKE3,,,Fri Nov 26 15:26:11 +0000 2021,https://twitter.com/twitter/statuses/1464254163634855936
1464253976581328900,https://twitter.com/twitter/statuses/1464253976581328900,@KitCanuck @KevinCTV @Norlaine @CTVCalgary Do you mean the Covid vaccine?,,,Fri Nov 26 15:25:27 +0000 2021,
1464254382917054471,https://twitter.com/twitter/statuses/1464254382917054471,"Serum sickness-like reaction following an administration of the 1st dose of inactivated #CovidVaccine (CoronaVac): https://t.co/XDKzKLdRRM	Case of a 43-year-old woman.	""Numerous vaccine-related adverse reactions emerge amidst an emergency rollout of COVID-19 vaccines."" https://t.co/fcPLQvHcmi",,,Fri Nov 26 15:27:04 +0000 2021,https://twitter.com/twitter/statuses/1464254382917054471
1464254245679599620,https://twitter.com/twitter/statuses/1464254245679599620,"@pulte Anything helps Bill, thanks for helping all that u do $jfrkndiddy",,,Fri Nov 26 15:26:31 +0000 2021,
1464254290168528897,https://twitter.com/twitter/statuses/1464254290168528897,"😉😂🤣😜		Scientsits say the ""horrific"" new variant is ""better at infecting vaccinated people"" - but the extent to which will not be clear for weeks.		https://t.co/9nofcfqgWG",,,Fri Nov 26 15:26:41 +0000 2021,https://twitter.com/twitter/statuses/1464254290168528897
1464250720874643466,https://twitter.com/twitter/statuses/1464250720874643466,"The #COVID19 Dashboard has been updated: https://t.co/XhspoyTG79		On 25 November, 47,240 new cases and 147 deaths within 28 days of a positive test were reported across the UK.		Our data includes the number of people receiving a first, second and booster dose of the #vaccine: https://t.co/SsvPqSfIpu",,,Fri Nov 26 15:12:30 +0000 2021,https://twitter.com/twitter/statuses/1464250720874643466
1464254216923459589,https://twitter.com/twitter/statuses/1464254216923459589,"@UKMoments Terrorism. Africa, with less than 6% of the population inoculated with this, that it is not a ""vaccine"" has hardly reported ""cases"" of what you call ""covid"". The variants are the jab side effects. 	#VaccineAndDieSuddenly",,,Fri Nov 26 15:26:24 +0000 2021,
1464253384068845573,https://twitter.com/twitter/statuses/1464253384068845573,"Please I’m here today to answer all COVID-19 vaccine related questions. You can ask in the comment or you can DM me. I would be responding throughout the day.		I want you to please take the vaccine. 		If you have taken it, please encourage someone who haven’t taken it. https://t.co/XbWMV3iyyT",,,Fri Nov 26 15:23:05 +0000 2021,https://twitter.com/twitter/statuses/1464253384068845573
1464254286699941894,https://twitter.com/twitter/statuses/1464254286699941894,New COVID is trending		Fauci is going to have to learn the hard way that people prefer his cooked up COVID Classic and no New COVID campaign will save whatever bullshit he formulated this time,,,Fri Nov 26 15:26:41 +0000 2021,https://twitter.com/twitter/statuses/1464254286699941894
1464230793354649602,https://twitter.com/twitter/statuses/1464230793354649602,@NickPye10 To validate the application of Covid certs - vaccine passports (really its a data passport that stores your medical and financial information) which is required in when the FIAT currency collapses due to sever debt. The 1% wealthy NEED to reset the currency to maintain control...,,,Fri Nov 26 13:53:19 +0000 2021,https://twitter.com/twitter/statuses/1464230793354649602
1464254265216565251,https://twitter.com/twitter/statuses/1464254265216565251,"Another, a hotel worker from Malawi, had her second dose of AZ in mid-July. A third had her second J&amp;J dose two months ago.",,,Fri Nov 26 15:26:36 +0000 2021,https://twitter.com/twitter/statuses/1464254265216565251
1464254295759536135,https://twitter.com/twitter/statuses/1464254295759536135,"Do you believe that the COVID “new variant"" is real?",,,Fri Nov 26 15:26:43 +0000 2021,https://twitter.com/twitter/statuses/1464254295759536135
1464245300336410639,https://twitter.com/twitter/statuses/1464245300336410639,"☕️ Have a Wonderful Weekend.		❤️ Protect Yourself and those You Love		✅ Get FULLY #Vaccinated against:		✔️ #COVID19	✔️ #Influenza / Flu	✔️ Measles, Mumps, Polio, HPV, etc		✅ Get the #Vaccine Booster against #COVID19		✅ Wear a Mask 😷 in Public Places		✅ Wash Your Hand https://t.co/q0xl4cmhmm",,,Fri Nov 26 14:50:58 +0000 2021,
1464235158081609736,https://twitter.com/twitter/statuses/1464235158081609736,"@guardian If this new ""variant"" has, as you suggest in the article, mutated to get around the vaccine... why is the advice on how to protect yourself to get the vaccine or a 3rd booster shot?  How does that make sense to anyone?",,,Fri Nov 26 14:10:40 +0000 2021,
1464253138572091392,https://twitter.com/twitter/statuses/1464253138572091392,"Get vaccinated today and get $100! The COVID-19 vaccine clinic at Columbus Public Health (240 Parsons Ave.) is open today from 9 a.m. to 4 p.m., and Vax Cash is available for Franklin County residents getting their first dose. Learn more at https://t.co/lg1srdUESc. https://t.co/qEAV0mowyU",,,Fri Nov 26 15:22:07 +0000 2021,https://twitter.com/twitter/statuses/1464253138572091392
1464254288088158208,https://twitter.com/twitter/statuses/1464254288088158208,"@SaferSwansea @SwanseaCouncil @SWPSwansea Are the Police looking in what Covid-19 really about? Do you know the links between great reset and covid? Police don't, the person they made homeless does.",,,Fri Nov 26 15:26:41 +0000 2021,
1464249866230579240,https://twitter.com/twitter/statuses/1464249866230579240,@StillShielding @BorisJohnson @grantshapps @KimSJ @jneill Even Johnson appeared not to rate Patel very highly...		indicating that HE would aim to upgrade the French meeting she was due to attend by going himself...!		Perhaps he's heard that #JohnsonMustGo 😉		@VesperUK @BionicBirdAnna @Davidmetroland @lynnesandgate @eyejosh @lunaperla,,,Fri Nov 26 15:09:07 +0000 2021,https://twitter.com/twitter/statuses/1464249866230579240
1464253591791747089,https://twitter.com/twitter/statuses/1464253591791747089,"The province's COVID-19 dashboard could look something like this. @DoctorsManitoba tweeted this out a couple of weeks ago. Without this context, the vaccine reference the province posts on its dashboard is misleading. @roussin_brent @jossreimer  #wfp https://t.co/uKEHwQ0pPk https://t.co/upeOxb8gVv",,,Fri Nov 26 15:23:55 +0000 2021,https://twitter.com/twitter/statuses/1464253591791747089
1464251472711925785,https://twitter.com/twitter/statuses/1464251472711925785,"Uh oh, a new wannabe dictator gets (s)elected and immediately accelerates the bio-fascist assault:		https://t.co/tXEFgO47uB",,,Fri Nov 26 15:15:30 +0000 2021,https://twitter.com/twitter/statuses/1464251472711925785
1464242382124339200,https://twitter.com/twitter/statuses/1464242382124339200,@angie_rasmussen The problem is that in South Africa vaccine hesitancy is the reality. Lots of misinformation afoot. The country actually put a hold on vaccine deliveries from Pfizer and J&amp;J as they’ve got too much on hand unused. 🤷🏻‍♂️		https://t.co/OnGWjxDlus,,,Fri Nov 26 14:39:22 +0000 2021,https://twitter.com/twitter/statuses/1464242382124339200
1464237706901348358,https://twitter.com/twitter/statuses/1464237706901348358,"COVID-19 VACCINE BOOSTER APPOINTMENTS AVAILABLE NOW! 		If you had your second dose of the COVID-19 vaccine on or before June 11th and meet the criteria listed, you can book your appointment at https://t.co/tzDFh6aMpM https://t.co/VlC1woDEjD",,,Fri Nov 26 14:20:48 +0000 2021,https://twitter.com/twitter/statuses/1464237706901348358
1464253511567294468,https://twitter.com/twitter/statuses/1464253511567294468,JUST IN: You can now book an appointment for your kids to get the COVID-19 vaccine: https://t.co/glb9uaLZBY,,,Fri Nov 26 15:23:36 +0000 2021,https://twitter.com/twitter/statuses/1464253511567294468
1464245493769326598,https://twitter.com/twitter/statuses/1464245493769326598,"The logic of the #vaccinepassport makes no sense		The idea is to stop the spread of #covid19 by only allowing the vaccinated to visit social settings		But the vaccinated can still contract, spread and die from Covid		So the vaccine and this the passport guarantee nothing….",,,Fri Nov 26 14:51:44 +0000 2021,
1464254290407555075,https://twitter.com/twitter/statuses/1464254290407555075,Stocks Sink on New COVID Variant; Dow Jones Loses 900 Points https://t.co/VqMS2WY5wn,,,Fri Nov 26 15:26:42 +0000 2021,https://twitter.com/twitter/statuses/1464254290407555075
1464254278814470144,https://twitter.com/twitter/statuses/1464254278814470144,Michigan leads US in Covid case count with every one in 10 new cases https://t.co/dasUgNX4lD,,,Fri Nov 26 15:26:39 +0000 2021,
1464254261626298371,https://twitter.com/twitter/statuses/1464254261626298371,"Oil is totally overreacting to news of a new Covid-19 variant, @ea_amrita says https://t.co/YXKA54PfRp 		#OOTT",,,Fri Nov 26 15:26:35 +0000 2021,https://twitter.com/twitter/statuses/1464254261626298371
1464254155590090776,https://twitter.com/twitter/statuses/1464254155590090776,"2/We have some work to do: fixing our border, ending vaccine mandates, address property taxes . . . But I cannot do it without you! Give here➡️https://t.co/9eT323rTgX with my humble thanks!",,,Fri Nov 26 15:26:09 +0000 2021,
1464077475588235267,https://twitter.com/twitter/statuses/1464077475588235267,"@PeterHotez Thanks so much, @PeterHotez, for all you do. What is the current thinking for the immunocompromised that have received the primary mRNA vaccine series followed by a third dose? A booster six months after 3rd dose?",,,Fri Nov 26 03:44:06 +0000 2021,https://twitter.com/twitter/statuses/1464077475588235267
1464246590990733318,https://twitter.com/twitter/statuses/1464246590990733318,Can vaccine booster shots suppress the next COVID-19 surge in Stanislaus County? https://t.co/42ugXKcFeS,,,Fri Nov 26 14:56:06 +0000 2021,https://twitter.com/twitter/statuses/1464246590990733318
1464209632759451652,https://twitter.com/twitter/statuses/1464209632759451652,"The push has now started to pay off with the daily vaccination rate rising to 15,000 in November from an average 250 in June.		#COVID19 #Covid #Vaccine		https://t.co/qwrE6gqWUt",,,Fri Nov 26 12:29:14 +0000 2021,
1464254284061716486,https://twitter.com/twitter/statuses/1464254284061716486,"""The story of Covid’s impact on education should be the story of what can happen when smart people are given license to be creative, and when students are given agency to learn in their own unique ways and to develop their own unique talents."" https://t.co/3PYUrRWkIT",,,Fri Nov 26 15:26:40 +0000 2021,
